ID,measurement_day,obs_score,true_score
111,1,2.9843657900788703,3.010648173915566
111,72,3.0638213880102887,3.014035197425213
111,144,3.0363438678827928,3.060402912104507
111,216,3.2646982138062652,3.2461844241837094
111,288,3.2697686305575893,3.3160962555287887
111,360,3.328117462888798,3.3217779975473634
112,1,3.1069492399156946,3.0580354103556244
112,72,3.0532308027998845,3.058208237778404
112,144,3.053127935218613,3.066304873875868
112,216,3.1937568620610324,3.1955025561214043
112,288,3.223568116006383,3.260258090682841
112,360,3.3016271218756645,3.262230429441176
113,1,2.913474797978015,2.9583749656936935
113,72,2.9740590437164602,2.9599926659727496
113,144,2.9869441694113186,2.992536230298816
113,216,3.228874858253037,3.2158914073781606
113,288,3.314654554503778,3.323755405287658
113,360,3.3379627295764753,3.330813387464376
114,1,3.03430752499327,3.017312457905675
114,72,2.9949340134806883,3.018468912321591
114,144,3.053772124598863,3.043675706295858
114,216,3.183510792109239,3.192062683807741
114,288,3.208981908088018,3.2438497290271733
114,360,3.2363462303679764,3.246614224194483
115,1,2.9436910924898756,2.98221503325453
115,72,3.0197087841777144,2.982300296896311
115,144,2.9786391976937434,2.9894621634290077
115,216,3.2272513593267758,3.1997007813108977
115,288,3.3186844293471895,3.3107444700362025
115,360,3.3489389298072534,3.3127108352620764
116,1,2.881326342580907,2.93915207478339
116,72,2.970795294178582,2.9400851366780953
116,144,3.010849695976182,2.9644412127194495
116,216,3.1913393166785884,3.1912544302860915
116,288,3.2621758665124383,3.3102835720504014
116,360,3.314029400134371,3.316665650111622
117,1,2.9737581928542927,2.985895845027063
117,72,3.0132108177791332,2.985964111054958
117,144,3.014508733789075,2.9941477844741495
117,216,3.2349797728231056,3.2471290551653915
117,288,3.3439623791314017,3.3341207129009183
117,360,3.320822101041234,3.335068269646243
118,1,3.014837972335717,2.9704843139297052
118,72,2.96572150373799,2.9705558790963673
118,144,2.9194875388128714,2.97524551953459
118,216,3.1226624359552115,3.1057877747685563
118,288,3.1915683493568174,3.1998463684932266
118,360,3.1992300355041494,3.2022568049803355
119,1,2.9790700052123964,3.0029954564561665
119,72,2.99982707433178,3.003864596254523
119,144,3.0397486133221503,3.0278925325651986
119,216,3.21979835115801,3.2181344320960816
119,288,3.2984234084010176,3.2909630102429612
119,360,3.3143342999292544,3.2942297066989954
120,1,3.0085006729148716,2.9640107016755968
120,72,2.996849694383183,2.9657112336734306
120,144,2.9852849661135084,2.9951352926517107
120,216,3.2335019922870574,3.183787717604635
120,288,3.32201359619074,3.2858495306463644
120,360,3.307727540679654,3.2938861973001474
121,1,3.0571174145996585,3.0318309680607176
121,72,3.0412558172755277,3.0321797779451196
121,144,2.995038461578444,3.039390021213589
121,216,3.129280369664871,3.115142897981736
121,288,3.2140462530173792,3.186709108968955
121,360,3.2394121463649275,3.1931107176863387
122,1,2.9610513746407583,2.994680330188328
122,72,3.0132228141320287,2.994686430338775
122,144,2.9937952017091622,2.995843553109669
122,216,3.133977087446655,3.1150237053769403
122,288,3.2372825441653577,3.2551277268908416
122,360,3.2682049552771844,3.2567295467943986
123,1,2.956408607331855,2.9468792687741088
123,72,2.9089521077503377,2.9476797259192344
123,144,3.0072071446185578,2.966368062697836
123,216,3.1189543004232654,3.14861169591634
123,288,3.254028765238851,3.2707516745245933
123,360,3.2583890944519314,3.278871316760727
124,1,2.931110923499409,2.943836859860344
124,72,2.957057374681173,2.944858780078754
124,144,2.9830959500691434,2.970287562231
124,216,3.1846868814921403,3.204237234980523
124,288,3.300701987487939,3.3336048392820317
124,360,3.3226517912445974,3.341020100485546
125,1,3.077384437830646,3.124246373156089
125,72,3.064139428404327,3.1242527698230576
125,144,3.1101600338751276,3.1280401325984553
125,216,3.2668518241999234,3.294029040637594
125,288,3.290640776393747,3.3072760549141518
125,360,3.331831044910274,3.3072996809430486
126,1,3.0224830330964427,3.0474947223993682
126,72,3.0602840216091183,3.047823015108435
126,144,3.051937507801841,3.0687166840009032
126,216,3.3662507275607805,3.3411357895229092
126,288,3.433068966855388,3.4100413017612596
126,360,3.380492619304851,3.4113056026792217
127,1,3.024371412061469,3.0409901217769955
127,72,3.0024622333545774,3.041976071856566
127,144,3.1410135174345695,3.0813923507459084
127,216,3.404021981008896,3.360553315077222
127,288,3.380322483311907,3.418968815896701
127,360,3.372816503026432,3.4205213975468967
128,1,3.048886624519088,3.0372367494495576
128,72,2.977415081559802,3.037447100815144
128,144,3.0758638786133767,3.0505135314472076
128,216,3.3126355214063445,3.3056447740651254
128,288,3.447416804775316,3.4200779104919152
128,360,3.4326932826946077,3.4226343606191567
129,1,2.997409673845853,2.9906655384119913
129,72,2.9447000042475278,2.9906746093759553
129,144,3.0703010037375145,2.9927983418230975
129,216,3.2283267623000174,3.1883859461180863
129,288,3.3268475151032546,3.314394632718953
129,360,3.344685532655413,3.315272732331355
130,1,3.0208158973081187,3.0265554738123965
130,72,3.0092786292959866,3.0282911011440676
130,144,3.1214671382238346,3.049941034709928
130,216,3.1685328376739816,3.181222386600696
130,288,3.262549725234304,3.2891899889175495
130,360,3.2577371035359683,3.3034165935675928
131,1,2.9288230052135344,2.962201775018356
131,72,2.990792123006268,2.963348496819965
131,144,3.010473259917091,2.983592438405256
131,216,3.1524416726633184,3.1509813074718505
131,288,3.298100660270952,3.2847882026442248
131,360,3.290091406921934,3.297417737072208
132,1,2.975924464856312,3.010329195422744
132,72,3.0023209331762994,3.0108429606054266
132,144,3.018297008791237,3.028828306764037
132,216,3.2281791412580336,3.2467805518264714
132,288,3.3513579523699666,3.3575771229652522
132,360,3.3150331815802896,3.362043724413574
133,1,2.972605838692498,2.9712791789709248
133,72,2.9855169802119925,2.9713242168795575
133,144,2.9668209139277084,2.976599816345593
133,216,3.2215772783239447,3.186330408636266
133,288,3.2967968450319645,3.292796880141025
133,360,3.324114923229365,3.2941397324444974
134,1,2.9716311813333482,3.003633875745672
134,72,3.005928471115863,3.0036799928282996
134,144,2.994756109361664,3.010653735170595
134,216,3.2305569704771817,3.25562050940456
134,288,3.350439757442258,3.329154709992913
134,360,3.3025715861289973,3.3297708268462762
135,1,2.977302847532876,2.9880690635215905
135,72,3.010509393434268,2.988372814765084
135,144,2.984463914675309,3.006370376120673
135,216,3.227750190273938,3.2328993156280794
135,288,3.3374459762237354,3.292789678576677
135,360,3.2528918770064537,3.293978214134391
136,1,3.0027357246595634,3.0031489477594526
136,72,3.023254289977221,3.0034513151791273
136,144,3.0390493733258372,3.017144612375077
136,216,3.244908450928985,3.2481348142055997
136,288,3.337046806921466,3.380832965690904
136,360,3.4279136090710063,3.385240861044549
137,1,3.086231902518451,3.007066521760297
137,72,3.0110284142305668,3.0078820973804374
137,144,3.0225302321833802,3.027339149293332
137,216,3.222442456439139,3.2101865982061173
137,288,3.2928584899474975,3.3216613409129283
137,360,3.327942349080407,3.3286048279713554
138,1,2.962960168269689,3.0260965130842727
138,72,3.021145599777359,3.0260972821244554
138,144,3.0323206091603487,3.0271429906077807
138,216,3.343101746721848,3.3176409718648223
138,288,3.404824844799151,3.392166710126578
138,360,3.4028785686502876,3.392235349964782
139,1,3.044724308247999,3.0490678498471513
139,72,3.0151096323595437,3.0523728145083155
139,144,3.0876893890642183,3.084645920679576
139,216,3.2365102989221333,3.2095397199104387
139,288,3.30013621590166,3.2799704645462686
139,360,3.2783884405597625,3.289194306568117
140,1,3.0913805823982505,3.0676448813995405
140,72,3.1019340183944863,3.070251507615354
140,144,3.1065643747826326,3.118681840812334
140,216,3.3814862939314003,3.3603962489165204
140,288,3.41139411174012,3.443316013006835
140,360,3.4171413390178134,3.4483524663710066
141,1,2.9646402073478852,2.9647383426364198
141,72,2.932092482203231,2.9655672851895716
141,144,2.966702159074974,3.0007557056837246
141,216,3.2611875908803682,3.2569611364596898
141,288,3.2795453644541115,3.3086087080540136
141,360,3.2676852701896513,3.3098973547884922
142,1,3.056553665250205,3.015770147809459
142,72,3.006439381698032,3.016397713831583
142,144,3.05475411671393,3.035268642747731
142,216,3.311112907746548,3.2583910217512715
142,288,3.437602959589078,3.395806316274538
142,360,3.4830442083071604,3.402738852127376
143,1,2.9226101965475104,2.966262239334418
143,72,2.9740545000709773,2.9678595685289455
143,144,3.022023174003048,3.000542928107442
143,216,3.198721525741991,3.230893566737208
143,288,3.4395437621394547,3.343864433051462
143,360,3.3393354245481537,3.35119545083753
144,1,2.936498059790915,2.97546745492651
144,72,2.936789712304446,2.9759070346124856
144,144,3.016110031915162,2.996295427730596
144,216,3.205876219183238,3.2197829876472386
144,288,3.338284603793342,3.2871455072210027
144,360,3.2623805763408167,3.288886837827133
145,1,2.9789324646611672,2.973897915558096
145,72,2.9797674562178416,2.9746143170568726
145,144,3.0257807711717093,3.016059390471611
145,216,3.2946500153884988,3.263780791903403
145,288,3.2344051876869675,3.291812062892772
145,360,3.315470838701929,3.2922741759782417
146,1,3.037272475871117,3.046055812338701
146,72,3.074143093856894,3.0478109168478724
146,144,3.0096648695386716,3.0846139014892606
146,216,3.2927716966229243,3.2675974376216894
146,288,3.3253500128994347,3.3212530363584687
146,360,3.3160416677948072,3.324023582552906
147,1,3.0984825659431645,3.0621385832424055
147,72,3.057915213411743,3.0626882259263937
147,144,3.0678119819373126,3.0818762530248742
147,216,3.2333275978281626,3.23941390291808
147,288,3.266362312650413,3.286190422664022
147,360,3.315523550245982,3.287748660546213
148,1,2.9525530501907693,2.9506654786346123
148,72,2.979867410736508,2.9506835845432717
148,144,3.0066625248370262,2.9540090146407856
148,216,3.1735209496086187,3.216806339289068
148,288,3.4418850871419746,3.413540156040339
148,360,3.40146755566547,3.415397894912183
149,1,2.954661852088019,2.939330554805323
149,72,2.935923673981674,2.9393677241753626
149,144,2.9375216463318656,2.9444744338275033
149,216,3.186209368725401,3.2044098400452716
149,288,3.2699953421389227,3.3557605412476565
149,360,3.4032518932005456,3.3574777753254716
150,1,2.984739376878825,2.997077792905313
150,72,3.0031822169904903,2.9975160190770618
150,144,2.984322767146966,3.0188520621182375
150,216,3.316080128105894,3.299126492930525
150,288,3.4171096677694313,3.4000052085773063
150,360,3.351353647135547,3.40264083623431
151,1,2.9755880039770775,2.9938814496257007
151,72,3.006923141004113,2.994353987508627
151,144,2.9870039226276446,3.0113940659582474
151,216,3.270181095991731,3.2235870717368846
151,288,3.4070112832853927,3.3311853303209893
151,360,3.319378194716447,3.3353999692262697
152,1,3.0199342006199097,3.003729294764658
152,72,3.083732742550528,3.005426986601839
152,144,3.0376971788255953,3.039946585000083
152,216,3.278465251257476,3.2552563405384922
152,288,3.3771500746921204,3.3444646823617146
152,360,3.389594016429752,3.349881849788908
153,1,2.853045419808259,2.9092174172620657
153,72,2.9031367908903865,2.9121125401085015
153,144,2.9769640825777253,2.946596713541167
153,216,3.1665390118253005,3.14431548555149
153,288,3.2975353377944723,3.303058854278259
153,360,3.3313012376599844,3.324548773869594
154,1,3.0299533966198924,3.039628758600784
154,72,3.048586012465914,3.0398535657040515
154,144,3.0681242155523725,3.0523825410434933
154,216,3.2173211004527493,3.240014156306199
154,288,3.2547476194896783,3.307398951824352
154,360,3.3500172704358904,3.3089485855596132
155,1,2.88412563161017,2.8903176894119547
155,72,2.870425185715909,2.8904814735024043
155,144,2.8789622501370564,2.9096224465464315
155,216,3.234428875562273,3.2786183010126635
155,288,3.3659651934029307,3.350819281785168
155,360,3.3693409534937513,3.3515227668834653
156,1,3.0790362928498096,3.0683418244393246
156,72,3.071036459053677,3.0693381964435833
156,144,3.067649248029844,3.1028409586169694
156,216,3.334889098357874,3.308481949647848
156,288,3.361109398087551,3.3528647548100063
156,360,3.338413548823703,3.3542485614002846
157,1,3.0368973182877306,3.0515057276755515
157,72,3.0537078820737524,3.052059037883683
157,144,3.0573553471798136,3.070200935259845
157,216,3.2784478084635587,3.244021180576659
157,288,3.315088764621483,3.312958623836136
157,360,3.2702451899314946,3.315643153523405
158,1,2.9696700654117385,2.9767485286998805
158,72,2.9788355707553777,2.9767598098328625
158,144,2.9982110335830856,2.981152611632881
158,216,3.2754270884409595,3.27924615489963
158,288,3.3509747816264905,3.3419802057163883
158,360,3.362150867220561,3.3421725234204978
159,1,2.9573991779973134,2.929894672524038
159,72,2.960812439479724,2.930003528738932
159,144,2.883696639144942,2.936942482786143
159,216,3.1406196328249627,3.1492016135268854
159,288,3.3579011229728684,3.339636644296207
159,360,3.3318141824973293,3.3452033417187286
160,1,3.0402222830652197,3.0075703439832124
160,72,2.9864427916207137,3.0087367856036096
160,144,3.0780090148501755,3.033228206011755
160,216,3.2684387888442363,3.2384749327908957
160,288,3.317684846980631,3.3651992082855284
160,360,3.3288154945566313,3.374128029974158
161,1,3.0028403522608356,3.0147690564371348
161,72,3.109804615732604,3.014911775651261
161,144,3.049413551498363,3.027554674375628
161,216,3.1627348007012435,3.236631268074787
161,288,3.2885927911182433,3.2840035144109114
161,360,3.260623188311103,3.2846235733282247
162,1,3.0238114778223584,3.0426270386803527
162,72,3.075581037921279,3.0439434304655064
162,144,3.0449214978876746,3.0646022954486827
162,216,3.203285325713731,3.226088074133968
162,288,3.3646358935273453,3.3689337291806685
162,360,3.3976674516111838,3.384863359929217
163,1,3.0212167822695117,3.0275395250336365
163,72,3.0294052148964803,3.0276687689627106
163,144,3.02588477754947,3.0368085386058934
163,216,3.2476341397806316,3.248983173377752
163,288,3.325905443474957,3.3506612356077397
163,360,3.326104008660284,3.352714135502564
164,1,3.016651752127213,3.0107007413635545
164,72,3.013748628077333,3.0109990503774466
164,144,3.0112550648142786,3.025211451520745
164,216,3.2261224825435963,3.2380804131005325
164,288,3.380309700956341,3.3329387271842794
164,360,3.2817277138588485,3.335660231521882
165,1,2.8951717666379113,2.9459740607000913
165,72,2.955639190116991,2.946690770606152
165,144,3.0004386350708074,2.9736298001530086
165,216,3.2758021689029158,3.27461558298986
165,288,3.4137559290272943,3.397512021864774
165,360,3.408834347914966,3.401777401738199
166,1,2.928621593541346,2.9763742851761097
166,72,2.946990460449198,2.977259846894523
166,144,3.0064675218296464,2.997157834471775
166,216,3.2130123191334485,3.202773203745969
166,288,3.3951765573840955,3.3650746008028967
166,360,3.294760466590675,3.3772246532364942
167,1,2.950349244052907,2.9822126236923165
167,72,3.0274643943124686,2.983515617136092
167,144,3.018404488027828,3.014527599298929
167,216,3.2363557576688446,3.2473574993043717
167,288,3.3757442624305773,3.3487004638419093
167,360,3.377520061852086,3.3541648553303673
168,1,2.954770280423183,2.944248616589423
168,72,2.941999952684993,2.9460053539286255
168,144,2.9677949618774098,2.988219226272323
168,216,3.2918924639539404,3.2902318290346124
168,288,3.4220454296373157,3.4114069497387667
168,360,3.423512041510806,3.4176777847754014
169,1,2.991284888170812,2.9974131366088037
169,72,2.991638795653847,2.9994498623106844
169,144,3.020270864403737,3.0274841084413593
169,216,3.119262802172247,3.1858426951691734
169,288,3.3038927253265826,3.2843792943542907
169,360,3.3020877837222264,3.2945531853208267
170,1,3.048867327252057,2.9972608373150527
170,72,2.962915953274954,2.9977501274383753
170,144,3.003916886353268,3.010129796514853
170,216,3.2070418493868393,3.1606733867510557
170,288,3.239765893694948,3.290562297000427
170,360,3.289679883739282,3.2996751880550845
171,1,2.948424132038386,2.974435690162337
171,72,2.931238680600367,2.9754932885659247
171,144,3.00377852407018,3.0079795429995193
171,216,3.294075256711059,3.2785536105004516
171,288,3.350278962618901,3.3751050542711023
171,360,3.3587631655561654,3.378945133693406
172,1,2.9838487908921887,3.0072046768555123
172,72,2.972348838761524,3.0076076488664714
172,144,3.0176635286932942,3.017890945700221
172,216,3.1261838764636973,3.1394568750780167
172,288,3.200079651997257,3.237550146414014
172,360,3.213162285940474,3.2441381064009507
173,1,2.977829884644608,2.983931360512166
173,72,3.013543505839247,2.983948100911372
173,144,3.025221805703771,2.9923564574694614
173,216,3.389210996184203,3.412547589452283
173,288,3.44165701579359,3.458879076810606
173,360,3.4324966241510073,3.4589795165413926
174,1,3.0185833303801957,2.9970157722490596
174,72,2.9583409294324494,2.9972087448056297
174,144,2.9935230676584577,3.007899294892959
174,216,3.244677263885566,3.2245019284743797
174,288,3.371306886311695,3.3461338483098477
174,360,3.3415394566660823,3.349433512286911
175,1,2.936342049406643,2.923054338228972
175,72,2.97372448778429,2.9248018102236033
175,144,2.965723315376931,2.961625930042169
175,216,3.2219154831518706,3.2013099856555725
175,288,3.3229122191587606,3.301820208921997
175,360,3.2685392008001433,3.307765362721033
176,1,3.0646518480567426,3.068372014674493
176,72,3.03036898820578,3.0685955108305074
176,144,3.0839734738202367,3.079006891957579
176,216,3.1755726361557914,3.211737272275872
176,288,3.2853007618003884,3.2603869711590177
176,360,3.24808207048153,3.2617194709889406
177,1,3.0067279445737123,3.0168529117354628
177,72,3.004325491074083,3.018684190417766
177,144,3.052438618500658,3.039436437066719
177,216,3.1076587958118824,3.1650698450123502
177,288,3.299023545657214,3.2869140690341556
177,360,3.2868539821305145,3.3063366287193636
178,1,3.007324482900753,2.984008561300588
178,72,2.9669179311856313,2.985724516266535
178,144,3.01429780490299,3.026529099270433
178,216,3.233472909518344,3.2425348648261587
178,288,3.3308756434556113,3.3013452079068433
178,360,3.303578424927883,3.304004368074869
179,1,2.98143366784238,3.0048599732275627
179,72,3.0246217444447767,3.0051087132316185
179,144,3.0363714252222347,3.015045174218683
179,216,3.141278894596795,3.183101911660739
179,288,3.300568292436541,3.301625662167889
179,360,3.2679925363276587,3.3064833268108638
180,1,3.102024210182631,3.0075086350966447
180,72,3.044108210192515,3.008745839551949
180,144,3.035007308779622,3.041205471192403
180,216,3.2031548257818225,3.219819618962316
180,288,3.211991734561182,3.265133736647532
180,360,3.2824244298383,3.2669734226504628
181,1,2.9859708860917973,2.999276695531104
181,72,2.936110711900258,2.99931995609185
181,144,2.9589439104386743,3.0023540199903263
181,216,3.1330630643411164,3.123237954494079
181,288,3.2662117798776253,3.2774521063269653
181,360,3.25460860678832,3.282424344339965
182,1,2.976326712760521,2.973721637490342
182,72,2.989120700946378,2.9747814979340177
182,144,3.026208571133612,3.0092161690183947
182,216,3.2890384346678685,3.2634546870089216
182,288,3.3190913347930153,3.3354871653599174
182,360,3.328289053252868,3.3380067933023856
183,1,2.9572548184305174,2.9910447045145974
183,72,3.0502034395754167,2.9914311204252297
183,144,3.0084371049824967,3.0019372632279007
183,216,3.1376116814617476,3.1499974060721647
183,288,3.286221780882304,3.2985253045688245
183,360,3.3587580462034548,3.309100305462141
184,1,2.986212084161811,2.9790036479451834
184,72,2.954259642708143,2.979183214139697
184,144,3.0051933857256623,2.9879893890723874
184,216,3.134228518543349,3.1625453324319635
184,288,3.281081311532199,3.2772535955971507
184,360,3.2420368999477813,3.280991771763175
185,1,3.0204368341112553,2.9990942063960766
185,72,3.005214327526937,2.9993172176300864
185,144,2.99008849483409,3.013729263120979
185,216,3.25879483048942,3.271908542585975
185,288,3.366961557151275,3.3689679078620842
185,360,3.3723970180203544,3.3709361842966756
186,1,2.995612381704237,3.0011688836503745
186,72,2.978968374272811,3.001658003416719
186,144,2.9893454490958944,3.0142696414963908
186,216,3.1588755966324986,3.1780739580922135
186,288,3.34058318968578,3.332813795731016
186,360,3.3348138784898813,3.344020520195162
187,1,3.0935693563071127,3.0700988977943253
187,72,3.099146929041546,3.0701620161810164
187,144,3.0652696973220968,3.0741526067627416
187,216,3.214225058505098,3.20745022709654
187,288,3.329259254228751,3.352195100988709
187,360,3.3739340812338336,3.356912653600954
188,1,2.9309329007931497,2.948529109689593
188,72,2.8854971253040542,2.948628764390179
188,144,2.964502034306743,2.9552739831599575
188,216,3.1839048351163193,3.156347546042144
188,288,3.2961685119404844,3.319182951727493
188,360,3.368381203762555,3.3235138309694277
189,1,3.052449012866021,3.0690759933133376
189,72,3.0885507697527217,3.069522449411186
189,144,3.103194612976411,3.0981202586633523
189,216,3.327364159816752,3.3368537014400044
189,288,3.364416246700527,3.372032827778973
189,360,3.3913839077365773,3.372596258391047
190,1,3.0021893587141224,2.9740021459567463
190,72,2.982302473150749,2.9741251330324814
190,144,3.0074217567764356,2.983476056142583
190,216,3.2540647533494673,3.222610972969096
190,288,3.380615378291399,3.341597041745781
190,360,3.345341753021508,3.343867487038892
191,1,3.077362369828512,3.0455976062673433
191,72,3.0622331723594103,3.045610234249763
191,144,3.0656155324762997,3.048260688524755
191,216,3.212032742734352,3.2224204722363954
191,288,3.3621493071239463,3.3012891516198497
191,360,3.2458340429693338,3.301828205777792
192,1,3.0143658822326547,2.9824454756931886
192,72,2.9906104957410173,2.982584236159494
192,144,2.9742348779174517,2.9941779271068496
192,216,3.1898420248164228,3.2076939530164315
192,288,3.241006140359865,3.2672073264398582
192,360,3.2891588449809745,3.2680741001598212
193,1,2.939049412957975,2.9370939541388794
193,72,2.972085645180869,2.938411476811578
193,144,2.979708942647526,2.965792103542345
193,216,3.1080720873067076,3.1756377224530374
193,288,3.3352355514584286,3.2899009171517433
193,360,3.274408125409276,3.2975636403655946
194,1,2.978590871281779,2.9766919437247834
194,72,2.9682768661130017,2.9773537709496867
194,144,2.9936542971336104,2.9940525989743008
194,216,3.2126307994013765,3.168205533627947
194,288,3.3309577087717797,3.2834763283022843
194,360,3.3113479830594006,3.2905624192313896
195,1,3.0066015774254145,3.002368318638729
195,72,3.0313106616449965,3.004114824394356
195,144,3.0150637092193397,3.0428710067094786
195,216,3.2870718257024034,3.2729764525456972
195,288,3.3709114517684013,3.352355808126424
195,360,3.372737404791208,3.3565096699613908
196,1,2.900828059101759,2.9377902581638233
196,72,2.951805224423637,2.939511660343518
196,144,2.9863581890429414,2.973159552046179
196,216,3.151694781182181,3.1613518293211
196,288,3.2381670833711795,3.231932121577353
196,360,3.192388309671852,3.2361892643872956
197,1,3.0454219645893135,3.0290555596480386
197,72,3.0430368439395217,3.0301431496244278
197,144,3.010462571210988,3.052916539466362
197,216,3.2334464206195053,3.219339032072683
197,288,3.332812421346634,3.3027025676256083
197,360,3.237872233602399,3.3080514692924163
198,1,3.026476766230328,3.0335261698335634
198,72,3.06367893124717,3.034342771864388
198,144,3.0639566070234956,3.0521887126607297
198,216,3.220997991185955,3.2130325079828057
198,288,3.3234034847842184,3.3181034083357406
198,360,3.3693247693777084,3.325436727667706
199,1,3.0917556442615743,3.0664882562152656
199,72,2.9990270727240542,3.067096213435871
199,144,3.073261917127074,3.088236170280004
199,216,3.2649744333415973,3.3039250818914963
199,288,3.379934742510004,3.390158785794935
199,360,3.3511593715661414,3.3933501620990807
200,1,2.9669923891972023,2.9786433330371658
200,72,2.9884105620960453,2.9793148963971907
200,144,2.987864474114305,2.9993737771447915
200,216,3.165735521528795,3.204372359009803
200,288,3.345290353619948,3.306067705485665
200,360,3.2869163474487575,3.310772103827821
201,1,2.905789250820774,2.9518644107462007
201,72,2.9777519244889294,2.9526376979127997
201,144,2.997058559600861,2.9830291465805225
201,216,3.3129425075611203,3.292188038436437
201,288,3.4351616712455426,3.3967471904240907
201,360,3.420775343633381,3.4000111083916633
202,1,3.0188217763981573,2.999191112683777
202,72,2.9672124882289976,3.0002213951085848
202,144,3.023477135543536,3.038902109133056
202,216,3.3300368598252974,3.306134406032499
202,288,3.3617416475251107,3.364584543781992
202,360,3.33368935872023,3.3662470329931105
203,1,2.968251743806744,2.9846399579354523
203,72,2.9862014285601965,2.9848083820623885
203,144,2.989204624810093,2.9966812282187205
203,216,3.212431313877635,3.226451668347733
203,288,3.303192813595411,3.3118311765287642
203,360,3.2477542426532047,3.313418975895751
204,1,3.0671736020804263,3.101931780563268
204,72,3.0308053302446853,3.1038687125199043
204,144,3.085011351074738,3.1283833087355317
204,216,3.227446787905392,3.2347777117322565
204,288,3.269151878459401,3.2845314179509595
204,360,3.2964601690604454,3.2893065832155144
205,1,2.9659617167403876,2.9514451949461473
205,72,2.9563451331908324,2.9520426988539126
205,144,2.963367765374181,2.9819460439482888
205,216,3.319009152878944,3.3252740798994562
205,288,3.427877859679111,3.4250382841139206
205,360,3.4315710989015944,3.427416286748278
206,1,3.051168180515165,3.0389074974021457
206,72,2.9641716647226506,3.0389515878294424
206,144,3.0596251574530084,3.0424373969834835
206,216,3.1612954178985255,3.176786348544594
206,288,3.3099474605516654,3.3016907072846142
206,360,3.361767566483658,3.30469816002363
207,1,3.1052887498114305,3.0620618506064243
207,72,3.052854937423045,3.0628203683917845
207,144,3.0760051839110454,3.0777418644379044
207,216,3.178602668946165,3.198557403078738
207,288,3.304434772985839,3.2766100520544574
207,360,3.2875156874321982,3.2825771066019187
208,1,3.039511875535126,3.005855457989193
208,72,3.014352133738508,3.006095888579803
208,144,2.9997923453562927,3.0171924879579852
208,216,3.231405536662572,3.2268527599780206
208,288,3.333361993983656,3.3673045967608246
208,360,3.3634952125830426,3.3721988951432564
209,1,2.9703433019334544,2.9445359832101117
209,72,2.951945793104564,2.9459031930620982
209,144,2.9358028740236404,2.976276099072714
209,216,3.187646775381575,3.1957191117801345
209,288,3.3509481030000954,3.2951402958684097
209,360,3.2942014110482947,3.300936037540413
210,1,2.98253780612088,3.0037679652801286
210,72,3.001638938518815,3.0052393722098643
210,144,3.066983340275422,3.0457650785251107
210,216,3.265075326595958,3.2578864229018643
210,288,3.3097789589805524,3.305612713455191
210,360,3.287894124875371,3.307399657565232
211,1,3.0018942811500415,3.06125577442566
211,72,3.067668101886514,3.0620692038822113
211,144,3.0978686531194177,3.0791398575906084
211,216,3.1946807455310724,3.222852813854516
211,288,3.3213483329453473,3.31231406519476
211,360,3.2778080957028384,3.3186451508785124
212,1,2.9858039588175465,2.957612656855782
212,72,2.9905802404189803,2.957907016783161
212,144,2.9981282528391833,2.9732283440968152
212,216,3.1382427410149263,3.1947733790121213
212,288,3.2351975697483604,3.277907816335431
212,360,3.2957331455480987,3.279975881851772
213,1,3.076139451406992,3.0333539299263235
213,72,3.0015721017582,3.0340429248996457
213,144,3.067064218975775,3.0543971627279953
213,216,3.22786170040892,3.262551318923486
213,288,3.423203738294119,3.3675809770167295
213,360,3.389440408034287,3.3725236631646265
214,1,2.9606380620442114,2.9673878563968192
214,72,2.9730386741801587,2.9674734887405054
214,144,2.9763648515002954,2.9772116887285756
214,216,3.256678627580151,3.2615398302845127
214,288,3.342838220777082,3.358683688546845
214,360,3.3249139246733983,3.359795384389962
215,1,3.0960482380193923,3.128732275026936
215,72,3.102246012635696,3.1294971477877014
215,144,3.161931221724882,3.143297553366734
215,216,3.2311332446936705,3.2286747700395444
215,288,3.311786861757594,3.2698894135352092
215,360,3.2533569567009,3.272857234144341
216,1,3.0006806085218205,3.036780938425897
216,72,3.013007720761067,3.0379584975214544
216,144,3.0950289507952706,3.0588751529790623
216,216,3.1827725567173024,3.2167839758230894
216,288,3.303464957296342,3.323488594443205
216,360,3.317568008571075,3.3326461907774
217,1,2.882003922461917,2.9185068078434395
217,72,2.8565645335402023,2.918578547404398
217,144,2.935455785571351,2.9276678835733505
217,216,3.2192676993695017,3.21239368533089
217,288,3.2969188477742155,3.305006848967931
217,360,3.3066088563093805,3.30594823731255
218,1,3.0666085906781215,3.0457352052866584
218,72,3.0720691928018495,3.0457354223546886
218,144,3.0199980831617292,3.046237342430965
218,216,3.2125464095404475,3.2363498865811486
218,288,3.327646484818215,3.273575652822786
218,360,3.2540251155908564,3.273594856270705
219,1,3.1103825477806804,3.1009683284677516
219,72,3.0766631146732295,3.1047828608428754
219,144,3.157269763932922,3.1956352182044747
219,216,3.337275096266318,3.3027456322188993
219,288,3.3481226047076187,3.308094594069457
219,360,3.3266208130050363,3.3082200610043495
220,1,3.1079386929431507,3.069204831890834
220,72,3.0405549284908973,3.069247877968149
220,144,3.1299705989989017,3.0723537628806383
220,216,3.1957139533633825,3.186868075378208
220,288,3.289516036266727,3.3034347199263197
220,360,3.30261126351364,3.3066544952320207
221,1,2.9301101399895444,2.9484602471907673
221,72,2.9435591688292746,2.95659587293641
